city,property_type,price,accommodates,room_type,host_neighbourhood,Latitudes,Longitudes,number_of_reviews,number_of_reviews
Porto,Apartment,48.0,3,Entire home/apt,0,-8.6018,41.14861,0,0
Porto,House,90.0,4,Entire home/apt,0,-8.7383,41.3398,7,7
Porto,Apartment,60.0,4,Entire home/apt,0,-8.61166,41.15184,5,5
Porto,House,60.0,3,Private room,0,-8.62998,41.0264,0,0
Porto,Apartment,90.0,4,Entire home/apt,0,-8.62062,41.14488,0,0
Porto,Apartment,65.0,2,Entire home/apt,0,-8.61247,41.14513,0,0
Porto,House,59.0,2,Private room,0,-8.59182,41.16912,0,0
Porto,Apartment,24.0,2,Private room,0,-8.60005,41.14891,34,34
Porto,Loft,90.0,3,Entire home/apt,0,-8.62536,41.14151,46,46
Porto,Apartment,60.0,6,Entire home/apt,0,-8.6109,41.15469,34,34
Porto,House,255.0,6,Entire home/apt,0,-8.66703,41.16774,1,1
Porto,Apartment,90.0,8,Entire home/apt,0,-8.75491,41.37744,0,0
Porto,Apartment,45.0,2,Entire home/apt,0,-8.636,41.18221,0,0
Porto,Apartment,85.0,3,Entire home/apt,0,-8.61479,41.14377,39,39
Porto,House,25.0,2,Private room,0,-8.61051,41.15615,7,7
Porto,Apartment,22.0,2,Private room,0,-8.59679,41.15752,164,164
Porto,Apartment,40.0,4,Entire home/apt,0,-8.60927,41.15445,1,1
Porto,Loft,29.0,4,Entire home/apt,0,-8.60595,41.14511,69,69
Porto,Apartment,30.0,2,Entire home/apt,0,-8.60868,41.14656,1,1
Porto,Apartment,220.0,8,Entire home/apt,0,-8.60645,41.15086,13,13
Porto,Apartment,31.0,5,Entire home/apt,0,-8.6102,41.11905,21,21
Porto,Apartment,145.0,6,Entire home/apt,0,-8.63163,41.1577,0,0
Porto,Apartment,67.0,2,Entire home/apt,0,-8.61632,41.14118,22,22
Porto,Apartment,40.0,6,Entire home/apt,0,-8.45777,40.98082,0,0
Porto,Apartment,64.0,7,Entire home/apt,0,-8.6506,41.14876,6,6
Porto,Apartment,35.0,6,Entire home/apt,0,-8.75607,41.37701,12,12
Porto,Apartment,60.0,3,Entire home/apt,0,-8.61246,41.14945,7,7
Porto,Apartment,59.0,4,Entire home/apt,0,-8.61464,41.15224,35,35
Porto,Apartment,120.0,4,Entire home/apt,0,-8.61373,41.14066,8,8
Porto,House,80.0,4,Entire home/apt,0,-8.59836,41.14798,31,31
Porto,Townhouse,70.0,7,Entire home/apt,0,-8.75392,41.35233,12,12
Porto,Bungalow,60.0,2,Private room,0,-8.65394,41.09343,0,0
Porto,Bed and breakfast,56.0,6,Private room,0,-8.6018,41.15604,0,0
Porto,House,114.0,8,Entire home/apt,Santo Condestável,-8.67456,41.15297,4,4
Porto,Apartment,40.0,2,Entire home/apt,0,-8.6134,41.15167,37,37
Porto,Apartment,90.0,5,Entire home/apt,0,-8.60262,41.14956,50,50
Porto,Apartment,46.0,4,Entire home/apt,0,-8.60309,41.14636,25,25
Porto,Apartment,80.0,7,Entire home/apt,0,-8.60762,41.1393,38,38
Porto,Serviced apartment,75.0,2,Entire home/apt,0,-8.60689,41.13647,9,9
Porto,Apartment,45.0,4,Entire home/apt,0,-8.6483,41.15288,4,4
Porto,Apartment,16.0,2,Private room,0,-8.60369,41.12979,40,40
Porto,House,49.0,2,Entire home/apt,0,-8.62508,41.16204,0,0
Porto,Apartment,60.0,4,Entire home/apt,0,-8.6136,41.149,74,74
Porto,Apartment,78.0,4,Entire home/apt,0,-8.6189,41.14921,11,11
Porto,Apartment,32.0,4,Entire home/apt,Baixa,-8.61193,41.16199,4,4
Porto,Apartment,75.0,4,Entire home/apt,0,-8.60413,41.15393,26,26
Porto,Apartment,60.0,4,Entire home/apt,0,-8.61599,41.14908,3,3
Porto,Apartment,50.0,4,Entire home/apt,0,-8.60464,41.15962,35,35
Porto,Apartment,120.0,6,Entire home/apt,0,-8.66375,41.1648,15,15
Porto,Apartment,86.0,6,Entire home/apt,0,-8.73359,41.29349,13,13
Porto,Apartment,60.0,4,Entire home/apt,Pena,-8.61661,41.14697,45,45
Porto,Apartment,45.0,4,Entire home/apt,0,-8.48714,40.895,4,4
Porto,Apartment,35.0,2,Entire home/apt,0,-8.61388,41.13771,14,14
Porto,Apartment,32.0,4,Entire home/apt,0,-8.61039,41.15428,10,10
Porto,Tiny house,45.0,4,Entire home/apt,0,-8.59647,41.14246,12,12
Porto,Loft,60.0,2,Entire home/apt,0,-8.61233,41.15187,1,1
Porto,Loft,70.0,2,Entire home/apt,0,-8.61402,41.15001,3,3
Porto,Apartment,59.0,3,Entire home/apt,0,-8.602,41.14642,37,37
Porto,Apartment,43.0,2,Entire home/apt,0,-8.62326,41.14701,65,65
Porto,Apartment,45.0,3,Entire home/apt,0,-8.60224,41.14636,36,36
Porto,Apartment,55.0,3,Entire home/apt,0,-8.60605,41.14458,13,13
Porto,House,30.0,3,Private room,0,-8.60069,41.14476,28,28
Porto,Apartment,55.0,3,Entire home/apt,0,-8.60265,41.14604,2,2
Porto,Apartment,50.0,2,Entire home/apt,0,-8.61294,41.14126,3,3
Porto,Townhouse,15.0,2,Private room,0,-8.63152,41.12074,25,25
Porto,Apartment,90.0,6,Entire home/apt,0,-8.66554,41.12151,7,7
Porto,Townhouse,15.0,2,Private room,0,-8.63221,41.12073,8,8
Porto,Apartment,65.0,4,Entire home/apt,0,-8.60705,41.15192,4,4
Porto,Townhouse,48.0,6,Entire home/apt,0,-8.61448,41.14982,304,304
Porto,Hostel,60.0,2,Private room,0,-8.60819,41.15338,0,0
Porto,Apartment,20.0,2,Private room,0,-8.62006,41.16364,72,72
Porto,Apartment,90.0,4,Entire home/apt,0,-8.61027,41.14334,0,0
Porto,Apartment,40.0,6,Entire home/apt,0,-8.60358,41.11205,3,3
Porto,Apartment,45.0,2,Entire home/apt,0,-8.61182,41.13719,56,56
Porto,Apartment,44.0,5,Private room,0,-8.63757,41.03778,9,9
Porto,Apartment,60.0,6,Entire home/apt,0,-8.59691,41.12162,0,0
Porto,Serviced apartment,17.0,2,Private room,0,-8.6264,41.16865,76,76
Porto,Apartment,42.0,4,Entire home/apt,0,-8.59938,41.1214,15,15
Porto,House,12.0,4,Shared room,0,-8.64083,41.20109,16,16
Porto,Serviced apartment,68.0,2,Entire home/apt,0,-8.60637,41.15034,1,1
Porto,Apartment,95.0,3,Entire home/apt,0,-8.59829,41.14641,1,1
Porto,Apartment,150.0,8,Entire home/apt,0,-8.65134,41.13057,15,15
Porto,Apartment,120.0,6,Entire home/apt,0,-8.65454,41.16035,3,3
Porto,Apartment,50.0,2,Entire home/apt,0,-8.62669,41.15895,15,15
Porto,Apartment,100.0,6,Entire home/apt,0,-8.64467,41.16132,5,5
Porto,House,50.0,3,Entire home/apt,0,-8.60737,41.15974,3,3
Porto,Apartment,35.0,2,Private room,0,-8.6312,41.14587,1,1
Porto,Apartment,63.0,6,Entire home/apt,0,-8.6419,41.12854,31,31
Porto,Apartment,60.0,3,Entire home/apt,0,-8.61292,41.14971,40,40
Porto,House,55.0,6,Entire home/apt,0,-8.599,41.13317,30,30
Porto,Apartment,50.0,5,Entire home/apt,0,-8.75701,41.36072,7,7
Porto,Apartment,55.0,2,Entire home/apt,0,-8.61221,41.14422,5,5
Porto,House,70.0,6,Entire home/apt,0,-8.6206,41.12383,23,23
