city,property_type,price,accommodates,room_type,host_neighbourhood,Latitudes,Longitudes,number_of_reviews,number_of_reviews
Rio De Janeiro,Apartment,250.0,3,Entire home/apt,0,-43.22808916689376,-22.984893625479053,3,3
Rio De Janeiro,Apartment,231.0,4,Entire home/apt,Flamengo,-43.19014247542373,-22.984062698107213,2,2
Rio De Janeiro,House,1000.0,4,Private room,0,-43.39925910373475,-22.963649715409364,0,0
Rio De Janeiro,Apartment,798.0,4,Private room,0,-43.3784512685221,-22.967368557701523,0,0
Rio De Janeiro,House,1999.0,10,Shared room,0,-43.37717041763941,-22.958386205584063,1,1
Rio De Janeiro,Apartment,149.0,5,Entire home/apt,Copacabana,-43.18923945702505,-22.980694673782537,47,47
Rio De Janeiro,Apartment,119.0,4,Entire home/apt,Leblon,-43.19468776411647,-22.98429235594679,5,5
Rio De Janeiro,Apartment,78.0,2,Private room,Laranjeiras,-43.179986361692464,-22.934147737102347,0,0
Rio De Janeiro,Apartment,298.0,2,Private room,Ipanema,-43.20482124326665,-22.98101328072026,2,2
Rio De Janeiro,Condominium,1701.0,12,Entire home/apt,Barra da Tijuca,-43.344495885394124,-23.009052932155523,1,1
Rio De Janeiro,Serviced apartment,160.0,2,Entire home/apt,Botafogo,-43.18290485401979,-22.953429842875952,17,17
Rio De Janeiro,Apartment,90.0,5,Private room,Flamengo,-43.17373209549835,-22.94022647963295,32,32
Rio De Janeiro,Apartment,201.0,2,Private room,Leblon,-43.21954175082818,-22.981946093764247,23,23
Rio De Janeiro,Apartment,351.0,6,Entire home/apt,Copacabana,-43.17434177324787,-22.963813564505323,3,3
Rio De Janeiro,House,298.0,6,Entire home/apt,0,-43.48059256763556,-22.977772875785774,0,0
Rio De Janeiro,Apartment,776.0,4,Entire home/apt,Copacabana,-43.18834471025182,-22.976773857668213,3,3
Rio De Janeiro,Apartment,97.0,3,Entire home/apt,0,-43.17862215898904,-22.96608814297593,5,5
Rio De Janeiro,House,1865.0,12,Entire home/apt,Barra da Tijuca,-43.35434051966628,-23.00821011766656,0,0
Rio De Janeiro,Apartment,145.0,2,Entire home/apt,Barra da Tijuca,-43.31949536808822,-23.006591934107966,2,2
Rio De Janeiro,Apartment,149.0,3,Entire home/apt,0,-43.18662928619766,-22.968132232886543,95,95
Rio De Janeiro,Apartment,541.0,4,Entire home/apt,Ipanema,-43.1887439193746,-22.97616534733188,0,0
Rio De Janeiro,Bed and breakfast,168.0,2,Private room,Santa Teresa,-43.18941884593226,-22.92386338355972,143,143
Rio De Janeiro,Apartment,175.0,3,Entire home/apt,Copacabana,-43.17576132873204,-22.952301437846344,0,0
Rio De Janeiro,Apartment,351.0,1,Private room,0,-43.21830263650278,-22.96519427083948,0,0
Rio De Janeiro,Apartment,325.0,4,Entire home/apt,Ipanema,-43.21103431782641,-22.98385851223473,11,11
Rio De Janeiro,Condominium,690.0,8,Entire home/apt,Barra da Tijuca,-43.3294077147465,-23.011459700518376,4,4
Rio De Janeiro,Apartment,201.0,6,Entire home/apt,0,-43.23529129295523,-22.97917147515013,3,3
Rio De Janeiro,Apartment,179.0,4,Entire home/apt,Copacabana,-43.17568838612593,-22.96029524923354,113,113
Rio De Janeiro,Apartment,2611.0,6,Private room,Tijuca,-43.22026380561493,-22.92322624540684,0,0
Rio De Janeiro,Apartment,201.0,3,Entire home/apt,Copacabana,-43.1872931684858,-22.974836112866804,12,12
Rio De Janeiro,Apartment,671.0,6,Entire home/apt,Barra da Tijuca,-43.34366862122735,-23.01010957402265,24,24
Rio De Janeiro,House,97.0,5,Private room,0,-43.20475237067608,-22.80369559925885,17,17
Rio De Janeiro,Apartment,298.0,4,Private room,0,-43.1829877915535,-22.900572329666712,1,1
Rio De Janeiro,Condominium,228.0,6,Entire home/apt,Flamengo,-43.17459193170093,-22.937286676508734,111,111
Rio De Janeiro,Apartment,351.0,8,Entire home/apt,Copacabana,-43.192394114527616,-22.97494827925532,0,0
Rio De Janeiro,Apartment,101.0,3,Entire home/apt,Copacabana,-43.19027208242078,-22.97185923441976,15,15
Rio De Janeiro,Serviced apartment,500.0,4,Entire home/apt,0,-43.32757785990409,-23.01140230361176,4,4
Rio De Janeiro,Apartment,108.0,4,Entire home/apt,Recreio dos Bandeirantes,-43.49321846774024,-23.02083419067571,19,19
Rio De Janeiro,Apartment,142.0,4,Entire home/apt,Santa Teresa,-43.19058945671261,-22.924244403860055,19,19
Rio De Janeiro,Apartment,119.0,2,Entire home/apt,0,-43.1862050026487,-22.915795156390477,12,12
Rio De Janeiro,House,5502.0,16,Entire home/apt,Barra da Tijuca,-43.41976199613926,-22.997687616294844,0,0
Rio De Janeiro,Apartment,246.0,4,Entire home/apt,Copacabana,-43.18636131559526,-22.970618835546944,4,4
Rio De Janeiro,Serviced apartment,101.0,2,Entire home/apt,Copacabana,-43.17652688267036,-22.961961218731403,92,92
Rio De Janeiro,Apartment,250.0,2,Private room,0,-43.38677907854566,-22.966354670980976,0,0
Rio De Janeiro,House,3730.0,8,Entire home/apt,Ipanema,-43.20674159191011,-22.98318927930252,7,7
Rio De Janeiro,Other,451.0,3,Entire home/apt,Lapa,-43.17961475035171,-22.964090783531653,0,0
Rio De Janeiro,Apartment,216.0,4,Entire home/apt,Copacabana,-43.17539500582481,-22.964594415650225,0,0
Rio De Janeiro,Apartment,138.0,4,Entire home/apt,Jardim Botânico,-43.18504057858179,-22.950313507664287,0,0
Rio De Janeiro,Apartment,1802.0,8,Entire home/apt,Copacabana,-43.190186599650126,-22.983047230789303,1,1
Rio De Janeiro,Apartment,250.0,3,Private room,Irajá,-43.32314337963672,-22.85196551436599,2,2
Rio De Janeiro,Apartment,1499.0,6,Entire home/apt,0,-43.19521073777903,-22.98515768125023,1,1
Rio De Janeiro,Apartment,560.0,4,Entire home/apt,Santa Teresa,-43.18590238415861,-22.922411743082236,0,0
Rio De Janeiro,Apartment,500.0,1,Private room,0,-43.17680548663649,-22.93678229766353,2,2
Rio De Janeiro,Apartment,201.0,3,Entire home/apt,Copacabana,-43.19046130165236,-22.976698329213757,14,14
Rio De Janeiro,Apartment,291.0,2,Private room,Barra da Tijuca,-43.37196105024481,-23.01139250924476,0,0
Rio De Janeiro,Apartment,201.0,5,Entire home/apt,0,-43.26501071031305,-22.92155058709969,0,0
Rio De Janeiro,Apartment,175.0,6,Entire home/apt,Leblon,-43.17245273478108,-22.96426756070825,91,91
Rio De Janeiro,Apartment,142.0,2,Private room,0,-43.18981895850035,-22.98359323820537,5,5
Rio De Janeiro,Apartment,4498.0,4,Entire home/apt,Copacabana,-43.19213713094674,-22.97142409732532,0,0
Rio De Janeiro,Apartment,701.0,6,Entire home/apt,Leblon,-43.22306805247676,-22.98414420140097,27,27
Rio De Janeiro,Apartment,392.0,4,Entire home/apt,Copacabana,-43.185466986809175,-22.972320634618416,7,7
Rio De Janeiro,Apartment,399.0,4,Entire home/apt,Ipanema,-43.2094657780822,-22.985709707060657,12,12
Rio De Janeiro,Hostel,601.0,4,Private room,0,-43.2383038770407,-22.932416660150533,0,0
Rio De Janeiro,Loft,149.0,2,Entire home/apt,Santa Teresa,-43.17758290670382,-22.918236838685864,0,0
Rio De Janeiro,Apartment,41.0,1,Private room,Lapa,-43.17390114597928,-22.911671245286293,0,0
Rio De Janeiro,Apartment,399.0,2,Entire home/apt,Ipanema,-43.20292557199069,-22.98157988991893,4,4
Rio De Janeiro,Apartment,298.0,2,Private room,0,-43.34070126558797,-22.92720713050604,0,0
Rio De Janeiro,Apartment,220.0,3,Entire home/apt,Leme,-43.17306842860139,-22.96099670681764,56,56
Rio De Janeiro,Apartment,101.0,2,Entire home/apt,Copacabana,-43.189304204978704,-22.978756685779924,35,35
Rio De Janeiro,Apartment,250.0,5,Entire home/apt,Recreio dos Bandeirantes,-43.51122148081966,-23.019182606226934,1,1
Rio De Janeiro,Apartment,101.0,2,Entire home/apt,Laranjeiras,-43.18210077303726,-22.9344642155179,4,4
Rio De Janeiro,Apartment,500.0,6,Entire home/apt,Copacabana,-43.18414288760948,-22.970608091218523,1,1
Rio De Janeiro,Apartment,108.0,2,Entire home/apt,0,-43.413896463087376,-22.97404368109086,26,26
Rio De Janeiro,Apartment,198.0,4,Entire home/apt,Ipanema,-43.17458410281832,-22.963580574787592,1,1
Rio De Janeiro,House,1444.0,16,Entire home/apt,Ipanema,-43.18265182495336,-22.93988056399624,0,0
Rio De Janeiro,Apartment,298.0,4,Entire home/apt,Copacabana,-43.1854607821627,-22.96905050322832,0,0
Rio De Janeiro,Apartment,377.0,2,Entire home/apt,Leblon,-43.22797132429346,-22.98667769766149,0,0
Rio De Janeiro,Apartment,104.0,1,Private room,Catumbi,-43.19306782705259,-22.916146943684616,0,0
Rio De Janeiro,Apartment,101.0,2,Private room,0,-43.208941782382105,-22.919290089687333,1,1
Rio De Janeiro,Condominium,201.0,1,Private room,0,-43.32005393936848,-23.0087700339068,2,2
Rio De Janeiro,Apartment,67.0,2,Entire home/apt,0,-43.19112038902159,-22.983219377528822,24,24
Rio De Janeiro,Apartment,101.0,3,Entire home/apt,Catete,-43.17823418639687,-22.925439862942348,2,2
Rio De Janeiro,Apartment,127.0,2,Private room,Lapa,-43.1742493081525,-22.91219053052872,43,43
Rio De Janeiro,Apartment,168.0,4,Entire home/apt,Ipanema,-43.20362663891892,-22.983508564264493,0,0
Rio De Janeiro,Apartment,246.0,6,Entire home/apt,0,-43.18076965018176,-22.969865695516564,4,4
Rio De Janeiro,Apartment,201.0,3,Entire home/apt,Leblon,-43.22393926567802,-22.98140315231524,19,19
Rio De Janeiro,House,71.0,2,Private room,0,-43.38317917864104,-22.943987570940173,2,2
Rio De Janeiro,Condominium,250.0,4,Entire home/apt,Copacabana,-43.17968350439843,-22.965476099031008,0,0
Rio De Janeiro,Apartment,351.0,5,Entire home/apt,Ipanema,-43.19369643242798,-22.985192888934357,2,2
Rio De Janeiro,Serviced apartment,160.0,4,Entire home/apt,Santa Teresa,-43.179866419091326,-22.91883814648638,75,75
Rio De Janeiro,Apartment,187.0,4,Entire home/apt,Copacabana,-43.19072719492715,-22.982918380828945,35,35
Rio De Janeiro,Apartment,548.0,2,Entire home/apt,Leme,-43.172436514896255,-22.96285368052704,0,0
Rio De Janeiro,House,101.0,3,Private room,Grajaú,-43.254812622976,-22.919667645231225,0,0
Rio De Janeiro,Serviced apartment,298.0,4,Entire home/apt,Humaitá,-43.1997376615213,-22.95792977662092,1,1
Rio De Janeiro,Apartment,451.0,10,Entire home/apt,Copacabana,-43.19108109985895,-22.97805931377289,0,0
Rio De Janeiro,Serviced apartment,369.0,3,Entire home/apt,Vidigal,-43.18822533645001,-22.973207953474823,3,3
Rio De Janeiro,Apartment,668.0,6,Entire home/apt,0,-43.22165332153727,-22.982693396483548,0,0
Rio De Janeiro,Apartment,201.0,2,Private room,Barra da Tijuca,-43.35856376288552,-22.989971108927783,1,1
Rio De Janeiro,Loft,149.0,2,Entire home/apt,Ipanema,-43.21183832660308,-22.986408245066123,1,1
Rio De Janeiro,House,500.0,12,Entire home/apt,0,-43.41899665288906,-23.003707685043462,8,8
Rio De Janeiro,Apartment,97.0,3,Entire home/apt,Vila Mariana,-43.18298112387927,-22.96827522014027,2,2
Rio De Janeiro,Condominium,41.0,1,Private room,Engenho Novo,-43.2718506152968,-22.913544431538625,0,0
Rio De Janeiro,Apartment,280.0,4,Entire home/apt,0,-43.16990793229011,-22.961917625695435,5,5
Rio De Janeiro,Apartment,56.0,2,Private room,0,-43.2212814243648,-22.92322135594837,2,2
Rio De Janeiro,Apartment,145.0,2,Entire home/apt,0,-43.191166017041695,-22.974201594007827,12,12
Rio De Janeiro,Apartment,798.0,10,Entire home/apt,Copacabana,-43.175123885006016,-22.96484718482345,1,1
Rio De Janeiro,Apartment,228.0,4,Entire home/apt,Ipanema,-43.19004729936756,-22.983369242870747,8,8
Rio De Janeiro,Apartment,160.0,4,Entire home/apt,Copacabana,-43.18400960598312,-22.967481487141654,112,112
Rio De Janeiro,Apartment,179.0,2,Entire home/apt,Copacabana,-43.19176042857255,-22.984208552942004,56,56
Rio De Janeiro,Loft,2007.0,14,Private room,Ipanema,-43.19647519526836,-22.9816385135248,0,0
Rio De Janeiro,Apartment,380.0,6,Entire home/apt,0,-43.35145315428824,-22.991557299870923,1,1
Rio De Janeiro,Apartment,399.0,2,Entire home/apt,0,-43.16787185909529,-22.960606359512926,0,0
Rio De Janeiro,Apartment,500.0,6,Entire home/apt,Copacabana,-43.18540182712648,-22.97155338624361,4,4
Other (International),Bed and breakfast,791.0,3,Private room,Barra de Guaratiba,-43.565773011893135,-23.063062210623134,0,0
Rio De Janeiro,Apartment,201.0,2,Private room,Leblon,-43.225294376011504,-22.983461878374587,0,0
Rio De Janeiro,Serviced apartment,149.0,4,Entire home/apt,Cosme Velho,-43.192172060911446,-22.97816322890879,1,1
Rio De Janeiro,Serviced apartment,231.0,4,Entire home/apt,0,-43.32660113166177,-23.01059878382915,4,4
Rio De Janeiro,Apartment,500.0,2,Private room,0,-43.168843584669325,-22.96303373226786,0,0
Rio De Janeiro,Apartment,101.0,4,Entire home/apt,0,-43.187835684525936,-22.913318358563096,0,0
Rio De Janeiro,Apartment,671.0,8,Entire home/apt,0,-43.19348797580616,-22.98565659450063,1,1
Rio De Janeiro,Apartment,4103.0,4,Entire home/apt,Leblon,-43.22293867729065,-22.98159983616068,0,0
Rio De Janeiro,Apartment,179.0,3,Entire home/apt,Vila Mariana,-43.20249709494274,-22.98062600140178,0,0
Rio De Janeiro,Condominium,798.0,5,Entire home/apt,0,-43.24124566410823,-22.920462054999827,0,0
Rio De Janeiro,Apartment,220.0,5,Entire home/apt,0,-43.23199809418035,-22.983423936897665,54,54
Rio De Janeiro,Apartment,500.0,4,Entire home/apt,0,-43.21865932885744,-22.89137664124726,0,0
Rio De Janeiro,Apartment,701.0,12,Entire home/apt,0,-43.30306676334505,-23.015204158417465,6,6
Rio De Janeiro,House,500.0,4,Private room,0,-43.372876631869616,-22.831651503313893,0,0
Rio De Janeiro,Apartment,119.0,2,Private room,Copacabana,-43.19352248330092,-22.97786798080593,63,63
Rio De Janeiro,Apartment,1119.0,6,Entire home/apt,0,-43.24819712420408,-22.91967003844231,0,0
Rio De Janeiro,Apartment,548.0,6,Entire home/apt,Jardim Botânico,-43.22167425187253,-22.9641787347926,4,4
Rio De Janeiro,Apartment,119.0,2,Private room,Tijuca,-43.21744851663849,-22.920937445649315,0,0
Rio De Janeiro,Apartment,601.0,4,Entire home/apt,Gávea,-43.22633480140057,-22.97351196220028,0,0
Rio De Janeiro,Apartment,951.0,8,Entire home/apt,Lagoa,-43.20198128494685,-22.961310128349428,0,0
Rio De Janeiro,Apartment,750.0,8,Entire home/apt,0,-43.19125726164982,-22.977083052562325,0,0
Rio De Janeiro,Apartment,1999.0,4,Entire home/apt,Flamengo,-43.17680652295373,-22.943141334834984,0,0
Rio De Janeiro,House,1100.0,10,Entire home/apt,0,-43.35305406070436,-22.96014461777141,0,0
Rio De Janeiro,Apartment,1306.0,6,Entire home/apt,0,-43.384890842035055,-22.97028849992462,0,0
Rio De Janeiro,Apartment,250.0,4,Entire home/apt,Copacabana,-43.18807897048011,-22.966199032846383,3,3
Rio De Janeiro,Apartment,601.0,6,Entire home/apt,0,-43.21228514556785,-22.91199201947122,0,0
Rio De Janeiro,Apartment,160.0,4,Entire home/apt,0,-43.19203099225543,-22.965611895048283,1,1
Rio De Janeiro,Apartment,701.0,3,Private room,0,-43.23839830996877,-22.91611118195069,0,0
Rio De Janeiro,Apartment,280.0,4,Entire home/apt,Barra da Tijuca,-43.32427114566512,-23.00683607538989,13,13
Rio De Janeiro,Apartment,1865.0,8,Entire home/apt,0,-43.38414113962708,-22.966008685832477,0,0
Rio De Janeiro,House,149.0,3,Entire home/apt,Lapa,-43.18136289087773,-22.915254577724543,20,20
Rio De Janeiro,Apartment,824.0,4,Entire home/apt,Copacabana,-43.18443509903109,-22.96555633033624,0,0
Rio De Janeiro,Condominium,160.0,2,Entire home/apt,0,-43.41475104690912,-22.972346265020736,1,1
Rio De Janeiro,Apartment,86.0,4,Private room,Santa Teresa,-43.18567356705788,-22.91888291225681,0,0
Rio De Janeiro,Apartment,328.0,2,Private room,0,-43.31315291150412,-23.01290276363715,0,0
Rio De Janeiro,Apartment,500.0,4,Entire home/apt,Flamengo,-43.17764486134304,-22.939532711204407,4,4
Rio De Janeiro,Apartment,239.0,2,Private room,0,-43.26714695477693,-22.89056733605081,0,0
Rio De Janeiro,Apartment,418.0,5,Entire home/apt,Copacabana,-43.22267354102435,-22.98309431737578,2,2
Rio De Janeiro,Apartment,149.0,2,Entire home/apt,Copacabana,-43.193566035844455,-22.98451387004615,5,5
Rio De Janeiro,Apartment,250.0,2,Entire home/apt,Gávea,-43.23698186313212,-22.97683593752365,1,1
Rio De Janeiro,House,101.0,2,Private room,Santa Teresa,-43.19380835331095,-22.915358985852382,0,0
Rio De Janeiro,Villa,41.0,1,Private room,Andaraí,-43.24694348253448,-22.928687490237493,0,0
Rio De Janeiro,Apartment,239.0,4,Entire home/apt,0,-43.18975294741321,-22.974542260494506,67,67
Rio De Janeiro,Apartment,250.0,4,Entire home/apt,Copacabana,-43.18959971426915,-22.98152745375921,0,0
Rio De Janeiro,Loft,220.0,4,Entire home/apt,Copacabana,-43.17911901714794,-22.964758322115088,4,4
Rio De Janeiro,Apartment,93.0,3,Private room,Centro,-43.17648100350555,-22.91588752729169,0,0
Rio De Janeiro,House,2999.0,10,Entire home/apt,0,-43.35204976203463,-22.93901557252204,0,0
Rio De Janeiro,Apartment,698.0,4,Entire home/apt,Barra da Tijuca,-43.32658650309711,-23.00960435293922,0,0
Rio De Janeiro,Apartment,295.0,3,Entire home/apt,0,-43.192401935888654,-22.985061210067524,0,0
Rio De Janeiro,Apartment,500.0,5,Entire home/apt,0,-43.20230152392792,-22.97935864518836,0,0
Rio De Janeiro,Apartment,515.0,4,Entire home/apt,Leme,-43.173415987510296,-22.965422950425285,15,15
Rio De Janeiro,Condominium,500.0,6,Entire home/apt,Catete,-43.17917148540948,-22.928545087819728,0,0
Rio De Janeiro,Apartment,298.0,4,Entire home/apt,Leblon,-43.226299421988685,-22.98434608761522,1,1
Rio De Janeiro,Apartment,298.0,4,Entire home/apt,Copacabana,-43.18122480226719,-22.96933797591784,0,0
Rio De Janeiro,Apartment,500.0,4,Entire home/apt,Copacabana,-43.187856507045566,-22.96667503355081,1,1
Rio De Janeiro,Apartment,216.0,4,Entire home/apt,Flamengo,-43.17736559344502,-22.934892525536696,2,2
Rio De Janeiro,Condominium,250.0,5,Entire home/apt,Lapa,-43.185134822836375,-22.91427460134011,0,0
Rio De Janeiro,Apartment,298.0,4,Entire home/apt,Botafogo,-43.18625226121471,-22.97051095277177,0,0
Rio De Janeiro,Apartment,981.0,6,Entire home/apt,Ipanema,-43.200836728464765,-22.98213533255516,0,0
Rio De Janeiro,Apartment,119.0,4,Entire home/apt,0,-43.47282451720555,-23.02797981428597,0,0
Rio De Janeiro,Apartment,265.0,6,Entire home/apt,Flamengo,-43.17854113746737,-22.93431636872765,0,0
Rio De Janeiro,Apartment,791.0,8,Entire home/apt,0,-43.18059581291919,-22.91626746762345,1,1
Rio De Janeiro,Serviced apartment,250.0,4,Private room,Copacabana,-43.18555320399866,-22.96900027778002,1,1
Rio De Janeiro,Condominium,500.0,7,Entire home/apt,Barra da Tijuca,-43.37118095485536,-23.001051968022303,0,0
Rio De Janeiro,Apartment,351.0,6,Entire home/apt,Copacabana,-43.39057377606943,-22.968501598218552,0,0
Rio De Janeiro,Apartment,250.0,3,Entire home/apt,Leme,-43.17083635806168,-22.96270333534132,1,1
Rio De Janeiro,Apartment,201.0,5,Entire home/apt,Copacabana,-43.181273988604175,-22.96448298680193,0,0
Rio De Janeiro,Apartment,224.0,2,Entire home/apt,Copacabana,-43.1819181446616,-22.96776638572468,24,24
Rio De Janeiro,Apartment,1201.0,7,Entire home/apt,0,-43.18988253059425,-22.97518519124278,0,0
Rio De Janeiro,Apartment,261.0,4,Entire home/apt,Laranjeiras,-43.18305558212906,-22.93644635375004,1,1
Rio De Janeiro,Serviced apartment,459.0,3,Entire home/apt,Barra da Tijuca,-43.35433174362467,-23.010713029226924,1,1
Rio De Janeiro,Apartment,127.0,3,Private room,Tijuca,-43.23208916164074,-22.93181130274821,3,3
Rio De Janeiro,Apartment,201.0,5,Entire home/apt,Maracanã,-43.21799581527157,-22.914875022919023,3,3
Rio De Janeiro,Apartment,257.0,4,Entire home/apt,Flamengo,-43.174889220604925,-22.92426936319266,10,10
Rio De Janeiro,Apartment,164.0,4,Entire home/apt,Copacabana,-43.200373532313,-22.984446544659807,93,93
Rio De Janeiro,Apartment,560.0,1,Private room,Ipanema,-43.1998704851129,-22.98191338947123,0,0
Rio De Janeiro,Apartment,298.0,4,Entire home/apt,Barra da Tijuca,-43.32084825593519,-23.01218384099668,16,16
Rio De Janeiro,Apartment,145.0,2,Private room,Botafogo,-43.22438875495487,-22.96221540823626,0,0
Rio De Janeiro,Apartment,1201.0,6,Entire home/apt,Copacabana,-43.19515331594631,-22.98279303424604,0,0
Rio De Janeiro,Apartment,112.0,3,Entire home/apt,Praça da Bandeira,-43.21412005341833,-22.912422342892768,0,0
Rio De Janeiro,Apartment,474.0,5,Entire home/apt,0,-43.203627046607,-22.98263899033797,16,16
Rio De Janeiro,Apartment,149.0,1,Private room,0,-43.18351446845545,-22.931686079449907,0,0
Rio De Janeiro,Apartment,101.0,4,Entire home/apt,Estacio,-43.2063933581498,-22.914730794351065,1,1
Rio De Janeiro,Apartment,160.0,3,Private room,Leblon,-43.22685597814176,-22.979161638502973,11,11
Rio De Janeiro,Apartment,101.0,3,Entire home/apt,Copacabana,-43.18528474231668,-22.97025862376159,1,1
Rio De Janeiro,House,172.0,7,Entire home/apt,0,-43.595116683044736,-22.901330765550263,0,0
Other (International),House,392.0,8,Entire home/apt,Barra de Guaratiba,-43.567711135204846,-23.064334319655416,0,0
Rio De Janeiro,Apartment,108.0,2,Entire home/apt,Barra da Tijuca,-43.32724684631953,-23.00335454176576,23,23
Rio De Janeiro,Apartment,149.0,2,Private room,Ipanema,-43.19839655849066,-22.98211845185002,10,10
Rio De Janeiro,Apartment,399.0,2,Private room,0,-43.18186279488744,-22.96502572399953,0,0
Rio De Janeiro,Apartment,392.0,5,Entire home/apt,Copacabana,-43.19026723485284,-22.986312099814512,0,0
Rio De Janeiro,Serviced apartment,500.0,4,Entire home/apt,Copacabana,-43.21377423630173,-22.985618348594446,0,0
Rio De Janeiro,Apartment,78.0,1,Shared room,Estacio,-43.206200975012464,-22.915819208931,0,0
Rio De Janeiro,Condominium,1999.0,8,Entire home/apt,0,-43.23146921874229,-22.985403065027803,0,0
Rio De Janeiro,Apartment,138.0,2,Entire home/apt,Flamengo,-43.17814619979946,-22.936829208830687,1,1
Rio De Janeiro,Apartment,45.0,2,Private room,Recreio dos Bandeirantes,-43.45692219929574,-23.014966906587578,0,0
Rio De Janeiro,Apartment,399.0,1,Private room,São Conrado,-43.24980158667629,-22.99315142808293,0,0
Rio De Janeiro,Apartment,78.0,1,Private room,Barra da Tijuca,-43.34844489853658,-23.00125311517097,0,0
Rio De Janeiro,Apartment,250.0,2,Private room,Catumbi,-43.19621497828868,-22.918042755925818,0,0
Rio De Janeiro,Apartment,78.0,3,Private room,Vila Isabel,-43.25423837247646,-22.91570091893697,0,0
Rio De Janeiro,House,601.0,6,Entire home/apt,0,-43.19190490176507,-22.91938531021508,0,0
Rio De Janeiro,Apartment,78.0,2,Private room,Centro,-43.18672444219647,-22.9072681760141,0,0
Rio De Janeiro,Apartment,119.0,4,Entire home/apt,Lapa,-43.178301250158434,-22.91175745031393,35,35
Rio De Janeiro,Casa particular (Cuba),56.0,1,Private room,Copacabana,-43.187826726539946,-22.968618498940213,2,2
Rio De Janeiro,Apartment,261.0,4,Entire home/apt,0,-43.216320091075,-22.984207572947607,4,4
Rio De Janeiro,Apartment,511.0,4,Entire home/apt,Leme,-43.19135498589402,-22.980414061629297,0,0
Rio De Janeiro,Apartment,142.0,2,Private room,Ipanema,-43.19885392330072,-22.9843177448412,0,0
Rio De Janeiro,Apartment,1119.0,4,Entire home/apt,0,-43.18034743148759,-22.965736374477085,0,0
Rio De Janeiro,Apartment,164.0,4,Entire home/apt,0,-43.34792542922518,-22.92591120255145,0,0
Rio De Janeiro,Condominium,451.0,10,Entire home/apt,Copacabana,-43.18670238782581,-22.96818693185744,0,0
Rio De Janeiro,House,500.0,6,Entire home/apt,0,-43.3089920906442,-23.000267657501187,0,0
Rio De Janeiro,Guest suite,1201.0,4,Private room,Ipanema,-43.19491003294829,-22.98679889511544,0,0
Rio De Janeiro,Apartment,798.0,4,Entire home/apt,0,-43.39617818638937,-22.96772854125836,3,3
Rio De Janeiro,Apartment,2301.0,6,Entire home/apt,Copacabana,-43.18314519761167,-22.97184937684447,0,0
Rio De Janeiro,Apartment,601.0,2,Entire home/apt,Copacabana,-43.194110591711386,-22.983884115391252,0,0
Rio De Janeiro,Apartment,149.0,3,Entire home/apt,Copacabana,-43.191698939340746,-22.977490594170355,0,0
Rio De Janeiro,Apartment,71.0,1,Private room,Flamengo,-43.174561567332894,-22.937471050205005,0,0
Rio De Janeiro,Hostel,933.0,2,Private room,Santa Teresa,-43.19106890468637,-22.925010251668844,0,0
Rio De Janeiro,Apartment,601.0,3,Entire home/apt,Copacabana,-43.19143423249984,-22.97988904527634,0,0
Rio De Janeiro,Apartment,3544.0,6,Entire home/apt,0,-43.19337185431951,-22.98561033208582,0,0
Rio De Janeiro,Tiny house,127.0,4,Entire home/apt,Lapa,-43.17837180976206,-22.91607271423973,0,0
Rio De Janeiro,Apartment,131.0,4,Entire home/apt,Tijuca,-43.231450171626776,-22.92706116427369,0,0
Rio De Janeiro,Apartment,90.0,1,Private room,0,-43.41459583605654,-22.97258551817903,0,0
Rio De Janeiro,Apartment,466.0,4,Entire home/apt,0,-43.18612140980205,-22.956530256713208,0,0
Rio De Janeiro,House,75.0,2,Private room,0,-43.240942939170125,-22.898493891099463,0,0
Rio De Janeiro,Apartment,601.0,6,Entire home/apt,Tijuca,-43.22350821808652,-22.92243301881654,0,0
Rio De Janeiro,Apartment,1499.0,6,Entire home/apt,Copacabana,-43.18821833384025,-22.96837082707984,0,0
Rio De Janeiro,Apartment,201.0,4,Entire home/apt,Recreio dos Bandeirantes,-43.51224099268608,-23.02419318876795,0,0
Rio De Janeiro,Apartment,298.0,2,Private room,0,-43.334599802734886,-22.93592510827873,0,0
Rio De Janeiro,Apartment,746.0,1,Private room,0,-43.44788140018425,-23.01054142728607,0,0
Rio De Janeiro,House,168.0,16,Private room,Santa Teresa,-43.19478262863695,-22.92854412444802,65,65
Rio De Janeiro,Apartment,101.0,2,Private room,0,-43.2589993628205,-22.877996653610207,0,0
Rio De Janeiro,Apartment,209.0,4,Entire home/apt,Botafogo,-43.18311802407714,-22.944907761773145,55,55
Rio De Janeiro,Apartment,119.0,5,Entire home/apt,0,-43.17933302853201,-22.912516786694592,59,59
Rio De Janeiro,Apartment,205.0,3,Entire home/apt,Copacabana,-43.189715788928034,-22.9687851177226,4,4
Rio De Janeiro,Guest suite,168.0,2,Private room,Ipanema,-43.20766538065688,-22.981098379281597,15,15
Rio De Janeiro,Apartment,112.0,4,Entire home/apt,Copacabana,-43.17495677528599,-22.96375497300735,18,18
Rio De Janeiro,Apartment,78.0,1,Private room,Copacabana,-43.18622068579519,-22.97155572586783,38,38
Rio De Janeiro,Condominium,261.0,2,Entire home/apt,Ipanema,-43.20874666398996,-22.984881706786496,110,110
Rio De Janeiro,Apartment,500.0,5,Entire home/apt,Barra da Tijuca,-43.32962169487895,-23.011748074828937,3,3
